monthly_rent,category_id,property_type,rooms,bathroom,size,furnished,facilities,address,body,state,region,publishedDatetime,scrape_date,ads_id,latitude,longitude,additional_facilities
"RM 2,500 per month","Apartment / Condominium, For rent",Condominium,3,2,1050 sq.ft.,Fully Furnished,"Lift, Multipurpose hall, Playground, Security, Swimming Pool, Barbeque area, Gymnasium, Parking","Persiaran Bayan Mutiara 3, Gelugor, Penang","#1045<br><br>Zen 6 @ Bayan Lepas<br><br>A LOT UNIT ON HAND<br>Different Layout For You To Choose<br><br>FOR Rent<br><br>- 1,050 sqft<br>- 3 Bedroom <br>- 2 Bathroom <br>- 1 carpark<br>- â Fully Furnished <br><br>Asking RM2,500 Onlyâ€¼ï¸ğŸ”¥<br><br>Call Jason Lim To View Actual Unit  <br>Jason Lim 0126304352<br>http://api.whatsapp.com/send?phone=60126304352&text=Grace<br><br>WELCOME LISTING<br>LANDLORD are very welcome Call / SMS / Whatsapp me for SALE or RENTING out your unit<br>CONTACT :Jason Lim 0126304352<br>å°Šè´µçš„ä¸šä¸»ï¼Œå¦‚æœ‰è¦ç§Ÿæˆ–å–æ‚¨çš„æˆ¿åœ°äº§ï¼Œæˆ‘ä»¬å·²æœ‰å®¢æˆ·å‡†å¤‡è´­ä¹°/ç§Ÿèµä»»ä½•æˆ¿åœ°äº§",Penang,Gelugor,2025-04-16 09:53,2025-04-16,110835539,,,
"RM 1,600 per month","Apartment / Condominium, For rent",Apartment,3,2,880 sq.ft.,Partially Furnished,"Parking, Security, Lift, Playground, Gymnasium, Multipurpose hall, Barbeque area, Minimart","Jalan Kampung Bandar Dalam, Setapak, Kuala Lumpur","PPAM Setapak Rivera untuk Disewa<br>Residensi Setapak Riviera, Kuala Lumpur<br>Kemasukan Segera sewa RM1600 sebulan<br><br>Details<br>âœ… Blok B <br>âœ… 3 bilik 2 bilik air<br>âœ… 800 sqft<br>âœ… Partly furnished :<br>a) Kitchen cabinet<br>b) Built in almari baju for master room dan bilik ke 2<br>c) Dapur gas<br>d) Built in TV cabinet<br>e) Grill besi di pintu utama dan balkoni<br>f) Almari letak kasut<br>g) Kipas & lampu satu rumah<br>âœ… Gated, Guarded House & CCTV<br>âœ… Surau 2 Tingkat<br>âœ… Taman Permainan Kanak-kanak<br>âœ… Dewan/Gelanggang Badminton<br>âœ… Balkoni hadapan block lain<br><br>Accessibility<br>âœ… 1.0km - Persimpangan Bandar Dalam, DUKE<br>âœ… â 1.2km+ - MRT3 Kg. Puah/MRT3 Jalan Langkawi (soon)<br>âœ… â 4.0km - LRT Taman Melati<br>âœ… â 4.5km - LRT Sentul Timur<br>âœ… 5.0km - LRT Gombak, Terminal Bersepadu Gombak (soon) / ECRL Gombak (soon)â <br>âœ… â 5.3km - LRT Sentul<br>âœ…. â 6.7km - Monorail/LRT/MRT2/Stesen Bas @ Titiwangsa<br>âœ… â 7.2km - KTM Sentul<br>âœ… â 8.3km - Plaza Tol Gombak, KARAK<br>âœ… â 8.6km - Plaza Tol Jalan Duta, NSE<br>âœ… â 8.4km - KTM Batu Caves<br><br>Amenities<br>âœ… 3.2km - M3 Mall<br>âœ… â 4.1km - Setapak Central Mall<br>âœ… â 8.8km - Brem Mall<br>âœ… â 9.4km - KLCC<br>âœ… 9.6km - KL East Mall<br>âœ… â â 9.8km - Wangsa Walk Mall<br>âœ… â 13.0km - Melawati Mall<br>âœ… 500m - KL Traders Square (KLTS)<br>âœ…â 2.1km - Supermaeket OTK / Medan Idaman<br>âœ… â 3.0km - Danau Kota / Bazaria Wangsa Maju (Uptown Danau Kota)<br>âœ…â 3.4km - Aeon Big Danau Kota<br>âœ… â 5.0km - NSK Wangsa Maju<br>âœ… â 5.1km - Rampai Business Park<br>âœ… â 7.0km - Taman Sri Gombak<br>âœ… â 11.0km - Lotusâ€™s Selayang<br>âœ… â â 13.0km - Melawati Business Park<br><br>Asking rental : RM1,600 per month <br>(Deposit 2+1+1/2+20% stamping & Tenancy Agreement fee)<br><br>For more info:<br>MOHD NURUDIN (REN22273)<br>0196675567<br>www.wasap.my/60196675567<br>Skyprop Real Estate Sdn Bhd E(1)2130<br>03-61780606",Kuala Lumpur,Setapak,2025-04-16 09:50,2025-04-16,110782739,3.2048162719102105,101.70089288845746,"Air-Cond, Cooking Allowed"
"RM 1,600 per month","Apartment / Condominium, For rent",Condominium,1,1,450 sq.ft.,Fully Furnished,"Sauna, Parking, Squash Court, Club house, Security, Minimart, Barbeque area, Playground, Gymnasium, Tennis Court, Swimming Pool, Lift","Jalan Desa Sentosa, Taman Desa, Kuala Lumpur","ğŸŸ§THE PROPERTY DETAILS<br>ğŸ Built up Size: 450 sqft<br>ğŸ›ï¸1 Bedrooms ğŸ›1 Bathrooms ğŸ…¿ï¸1 Parking Lot<br><br>ğŸŸ©FULLY FURNISHED<br>â˜‘ï¸Ceiling Fans, Lights, Aircond<br>â˜‘ï¸Water heater, kitchen cabinet<br>â˜‘ï¸Washing machine, bed, sofa....MORE!<br>ğŸŸ©RENTAL INCLUDE MAINTENANCE FEE<br>ğŸŸ©RESIDENCE WITH FACILITY<br>ğŸŸ©CLEAN & NEAT<br>ğŸŸ©WITH BALCONY<br>ğŸŸ¦NEAR RESTAURANTS, BANK, CAFE, MART, LAUNDRY, CLINIC<br>********************************************<br>RENTAL PRICE FROM RM 1,600.00<br><br>WhatsApp's: Vicky Vicky | 016-6798344<br>WhatsApp's: Vicky Vicky | 016-6798344<br><br>WhatsApp's: Kat Kat | 016-6208344<br>WhatsApp's: Kat Kat | 016-6208344<br>********************************************<br><br>ğŸŸ§BOOKING DETAILS<br>ğŸŸ©1 Month Advance Rental<br>ğŸŸ©2 Months Deposit Rental<br>ğŸŸ©0.5 Months Utility Deposit<br>ğŸŸ©Tenancy Agreement Fees<br><br>Call/ WhatsApp for more information OR viewing appointments. Thank you!<br>Few unit for RENT (Partly /Full Furnished)<br><br>Vestcom Realty E(3)1484<br>*****************************************************<br>Owners are welcome to list your property",Kuala Lumpur,Taman Desa,2025-04-16 09:50,2025-04-16,110854965,3.1057282810653852,101.68274370750079,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 1,600 per month","Apartment / Condominium, For rent",Condominium,3,2,818 sq.ft.,Fully Furnished,"Lift, Gymnasium, Playground, Swimming Pool, Parking, Security","Jalan Sunsuria 1, Bandar Sunsuria, Sepang, Selangor","The Olive Condo @Sunsuria City For Rent<br><br>Monthly Rental : RM 1,600<br><br>Fully Furnished Unit<br>- 818 sq.ft<br>- 3 Bedrooms<br>- 2 Bathrooms<br>- 2 Car Park <br>- Lights & Fan<br>- Aircond & Water Heater<br>- Mattress for All Rooms<br>- Sofa & TV<br>- Curtain <br><br>3 Min to XiaMen University <br>5 Min to ERL Salak Tinggi Station<br>5 Min to KIP Mall Kota Warisan<br>10 Min to Cyberjaya & Putrajaya<br>15 Min to KLIA 1 & 2<br><br>Location just next to XiaMen University. Suitable for those who study in XiaMen University and working around Kota Warisan & KLIA.<br><br>Donâ€™t hesitate to contact Max 012-6335717 for actual unit viewing. Thanks<br><br>Call/WhatsApp/SMS<br>Max Low<br>REN 17733<br>012-6335717",Selangor,Sepang,2025-04-16 09:52,2025-04-16,109414068,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 2,300 per month","Apartment / Condominium, For rent",Condominium,3,2,1050 sq.ft.,Fully Furnished,"Lift, Multipurpose hall, Playground, Security, Swimming Pool, Barbeque area, Parking","Persiaran Bayan Mutiara 3, Gelugor, Penang","#1044<br><br>Zen 6 @ Bayan Lepas<br><br>A LOT UNIT ON HAND<br>Different Layout For You To Choose<br><br>FOR Rent<br><br>- 1,050 sqft<br>- 3 Bedroom <br>- 2 Bathroom <br>- 1 carpark<br>- â Fully Furnished <br><br>Asking RM2,300 Onlyâ€¼ï¸ğŸ”¥<br><br>Call Jason Lim To View Actual Unit  <br>Jason Lim 0126304352<br>http://api.whatsapp.com/send?phone=60126304352&text=Grace<br><br>WELCOME LISTING<br>LANDLORD are very welcome Call / SMS / Whatsapp me for SALE or RENTING out your unit<br>CONTACT :Jason Lim 0126304352<br>å°Šè´µçš„ä¸šä¸»ï¼Œå¦‚æœ‰è¦ç§Ÿæˆ–å–æ‚¨çš„æˆ¿åœ°äº§ï¼Œæˆ‘ä»¬å·²æœ‰å®¢æˆ·å‡†å¤‡è´­ä¹°/ç§Ÿèµä»»ä½•æˆ¿åœ°äº§",Penang,Gelugor,2025-04-16 09:53,2025-04-16,110835556,,,
"RM 1,300 per month","Apartment / Condominium, For rent",Condominium,3,2,1000 sq.ft.,Partially Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Jalan Cyberia 1, Off Persiaran Multimedia, Cyberjaya, Selangor","Best Rent ğŸ¯ at Cyberia Smarthomes Near The Arc, Cyberjaya!ğŸŒŸğŸŒŸğŸŒŸ<br>*******************************************************************<br>ğŸŒŸ Your Ideal Living Space Awaits at Cyberia Smarthomes Near The Arc, Cyberjaya! ğŸŒŸ<br>ğŸ¡ FOR RENT NOW!<br>ğŸ“ Contact Shamim Islam: 013-3332630 / 018-9102206<br>    https://wa.me/60133332630<br><br>âœ¨ Unit Highlights âœ¨<br><br>â€¢ ğŸ›Œ 3 Bedrooms + 2 Bathrooms with modern layouts!<br>â€¢ Newly renovated and ready to move in! ğŸ¨<br>â€¢ ğŸš˜ 1 covered parking space included<br>â€¢ 24-hour gated & guarded with smart security features ğŸ›¡<br>â€¢ ğŸ  Partially unit with stylish decor<br>â€¢ 1000sqft<br>â€¢ Walking distance to:<br>    â€¢ğŸ” McDonald's â€“ 600 meters<br>    â€¢ğŸ— KFC â€“ 500 meters<br>    â€¢ğŸ“ University of Cyberjaya â€“ 300 meters<br>    â€¢ğŸ“– Multimedia University (MMU) â€“ 100 meters<br>    â€¢ğŸŒ³ Cyberjaya Lake Gardens â€“ 700 meters<br>    â€¢ğŸ› Tamarind Square â€“ 300 meters<br>    â€¢ğŸš‘ Cyberjaya Hospital- 800 meters<br>    â€¢ğŸ“– SK Cyberjaya School- 300 meters<br>    â€¢ğŸ“– SMK Cyberjaya School- 300 meters<br>    â€¢ğŸ“– King Henry Viii College- 400 meters<br><br>ğŸ¯ Top-notch Facilities ğŸ¯<br><br>â€¢ ğŸŠâ€â™‚ Swimming Pool | ğŸ‹â€â™€ Gymnasium | ğŸ¸ Badminton Court<br>â€¢ ğŸ® Games Room | ğŸ•Œ Surau | ğŸŒ¿ Landscape Garden<br>â€¢ ğŸ§¸ Children's Playground | BBQ Area | ğŸ€ Basketball Court<br><br>ğŸ“ Prime Location<br><br>â€¢ 5â€“10 mins to :<br>    â€¢DPULZE Shopping Centre and Shaftsbury Square<br>    â€¢ HSBC office<br>    â€¢ MMU University<br>    â€¢  BMW Group Malaysia office<br>    â€¢ DHL<br>    â€¢ DeLL<br>    â€¢ AMD<br>â€¢ 20 minute to putrajaya Sentral, KLIA transit station, Alamanda Shopping centre<br>â€¢ 30 minute to KL Bukit Bintang, Timesquare, Sungai Wang<br>â€¢ Close to top educational institutions like University of Cyberjaya & Limkokwing University<br>â€¢ Surrounded by lush green parks and jogging trails ğŸŒ¼<br><br>ğŸ› Nearby Shopping & Dining ğŸ›<br><br>â€¢ Tamarind Square: A trendy hotspot for dining, bookstores, and boutique shops ğŸ“š<br>â€¢ DPULZE Shopping Centre: Enjoy shopping, cinema, and dining under one roof ğŸ¬<br>â€¢ Shaftsbury Square: Perfect for casual dining and retail therapy ğŸ›’<br>â€¢ A variety of cafes and restaurants catering to all tastes! ğŸ•<br><br>ğŸŒ¿ Leisure Nearby<br><br>â€¢ Cyberjaya Lake Gardens: Relax amidst nature or enjoy outdoor activities! ğŸ<br>â€¢ Community Sports Arena: Engage in various sports and recreational activities. ğŸ€<br><br>ğŸš— Excellent Accessibility<br><br>â€¢ Connected via MEX, LDP, and ELITE highways, ensuring seamless travel!<br><br>âœ¨ Move Into Your Perfect Home in Cyberjaya Today! âœ¨<br><br>ğŸ¡ I have many buyers and tenants looking for Cyberjaya properties. If you have a property to rent or sell, please contact me! ğŸ“± WhatsApp Here<br><br>ğŸ“ Donâ€™t Wait! Contact Shamim Islam now: 013-3332630Â /Â 018-9102206<br>   https://wa.me/60133332630",Selangor,Cyberjaya,2025-04-16 09:58,2025-04-16,110675367,,,"Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine"
"RM 1,900 per month","Apartment / Condominium, For rent",Condominium,4,2,1290 sq.ft.,Fully Furnished,"Multipurpose hall, Security, Playground, Jogging Track, Lift, Barbeque area, Parking, Swimming Pool, Gymnasium, Sauna, Minimart, Club house","Persiaran Cassia Barat 6, Bandar Cassia, Batu Kawan, Penang","Vertu Resort | Fully Furnished Design Village View High Floor| 2 Carpark | Move in Condition |<br><br>-Corner Unit ,Design Village View<br>- Built Up: 1290sqft<br>-4 Bed Rooms - Provided 1 Queens Bed Frame and 3 single bed<br>- 2 Bath Rooms<br>- 2 Car Park (Side by Side) in Level 1<br>- 2 water heaters<br>- kitchen hob & hood<br>- washing machine<br>- refrigerator<br>- 5 Units air-conditional<br>- Fully Furnished: built in kitchen cabinet, wardrobe, cabinet, island counter<br>- Dining table set<br>- High-class curtain mounted<br>Rental :RM1900.00<br><br>Key in hand<br>To know more detail or appoiment vieiwng kindly WhatsApp or contact 016-4417340 Sunny Yang",Penang,Batu Kawan,2025-04-16 09:55,2025-04-16,109715447,5.23660974338571,100.4332651109698,"Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet"
"RM 1,100 per month","Apartment / Condominium, For rent",Condominium,2,2,850 sq.ft.,Partially Furnished,"Swimming Pool, Gymnasium, Barbeque area, Club house, Parking, Playground, Security, Sauna, Multipurpose hall","Jalan Perda Selatan, Bandar Baru Perda, Bukit Mertajam, Penang","BM City Condo â€“ Partially Furnished Unit<br><br>Unit Details:<br>ğŸ›ï¸ Bedrooms: 2<br>ğŸš¿ Bathrooms: 2<br>ğŸš— Car Parks: 2<br><br>ğŸ›‹ï¸ Partially Furnished:<br>â€ƒâ€ƒâ€¢ Ceiling Fans<br>â€ƒâ€ƒâ€¢ Lighting Fixtures<br>â€ƒâ€ƒâ€¢ Curtains<br>â€ƒâ€ƒâ€¢ 2 Water Heaters<br><br>ğŸ’° Rental: RM1,100 / month<br>Prime Location:<br>ğŸ’¢Located in the heart of BM City<br>ğŸ’¢Surrounded by shopping malls, eateries, banks & schools<br>ğŸ’¢Easy access to public transport and main roads<br><br><br>Perfect for small families, working professionals, or couples!<br><br><br>https://wa.me/60124547942<br><br>Kindly contact Ms Fish Ling 012-4547942 for more info and arrangement of Viewing.",Penang,Bukit Mertajam,2025-04-16 09:50,2025-04-16,110808084,,,
"RM 2,200 per month","Apartment / Condominium, For rent",Condominium,3,2,1050 sq.ft.,Fully Furnished,"Lift, Multipurpose hall, Playground, Security, Swimming Pool, Barbeque area, Gymnasium, Parking","Persiaran Bayan Mutiara 3, Gelugor, Penang","#1046<br><br>Zen 6 @ Bayan Lepas<br><br>A LOT UNIT ON HAND<br>Different Layout For You To Choose<br><br>FOR Rent<br><br>- 1,050 sqft<br>- 3 Bedroom <br>- 2 Bathroom <br>- 1 carpark<br>- â Fully Furnished <br><br>Asking RM2,200 Onlyâ€¼ï¸ğŸ”¥<br><br>Call Jason Lim To View Actual Unit  <br>Jason Lim 0126304352<br>http://api.whatsapp.com/send?phone=60126304352&text=Grace<br><br>WELCOME LISTING<br>LANDLORD are very welcome Call / SMS / Whatsapp me for SALE or RENTING out your unit<br>CONTACT :Jason Lim 0126304352<br>å°Šè´µçš„ä¸šä¸»ï¼Œå¦‚æœ‰è¦ç§Ÿæˆ–å–æ‚¨çš„æˆ¿åœ°äº§ï¼Œæˆ‘ä»¬å·²æœ‰å®¢æˆ·å‡†å¤‡è´­ä¹°/ç§Ÿèµä»»ä½•æˆ¿åœ°äº§",Penang,Gelugor,2025-04-16 09:53,2025-04-16,110835515,,,
"RM 1,350 per month","Apartment / Condominium, For rent",Service Residence,1,1,511 sq.ft.,Partially Furnished,"Security, Playground, Gymnasium, Lift, Barbeque area, Squash Court, Club house, Sauna, Parking, Swimming Pool, Jogging Track","No.360, Jalan Makmur, Kawasan Perusahaan Sesama, Gombak, Selangor","[Urban 360] , Taman Sri Gombak, with furnished, Tastefully Design<br><br>- 511sqft<br>- Semi furnished<br>- Facing KLCC<br>- Tastefully design with good view balcony<br>- Asking price RM1350 negotiable<br>please do not hesitate and call 012-380 5022 for more details!!!",Selangor,Gombak,2025-04-16 09:59,2025-04-16,109644266,,,"Air-Cond, Cooking Allowed"
"RM 1,700 per month","Apartment / Condominium, For rent",Service Residence,3,2,850 sq.ft.,Partially Furnished,"Playground, Multipurpose hall, Parking, Security, Gymnasium, Barbeque area, Swimming Pool, Sauna","Off Jalan Sentul Pasar, Sentul, Kuala Lumpur","Sentul Point Suite 3 Rooms Unit For Rent<br><br>Monthly Rental : RM 1,700<br><br>Partially Furnished Unit<br>- 850 sq.ft<br>- 3 Bedrooms<br>- 2 Bathrooms<br>- 1 Car Park<br>- Lights & Fan<br>- Aircond & Water Heater<br>- Fridge & Washing Machine <br>- Kitchen Cabinet<br><br>Donâ€™t hesitate to contact Max 012-6335717 for actual unit viewing. Thanks<br><br>Call/WhatsApp/SMS<br>Max Low<br>REN 17733<br>012-6335717",Kuala Lumpur,Sentul,2025-04-16 09:52,2025-04-16,110597277,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 1,200 per month","House, For rent",1-storey Terraced House,3,2,1000 sq.ft.,Partially Furnished,,,"BM, near B Garden Single Story Corner With Partially Furnished.<br><br>ğŸ›ï¸ 3 Bedrooms, 2 Bathrooms<br>ğŸ½ï¸ Dry & Wet Kitchen â€“ Equipped with Fridge & Washing Sinks<br>ğŸ´ Dining Area<br>ğŸš— Car Porch â€“ Fits 2 Cars<br>ğŸ¡ Spacious Layout â€“ Perfect for Family or Friends Gathering<br><br>Nearby Amenities:<br>ğŸª Convenience Stores, FamilyMart, etc.)<br>ğŸ« Schools & Kindergartens<br>ğŸ•Œ Mosque / â›ª Church / ğŸ›• Temple (based on area)<br>ğŸ›’ Morning and Night Market<br>â˜• Cafes & Restaurants<br>ğŸš‘ Clinics & Pharmacies<br>ğŸš— Easy Access to Main Roads & Highways<br><br>https://wa.me/60124547942<br><br>Kindly contact Ms Fish Ling 012-4547942 for more info and arrangement of Viewing.",Penang,Bukit Mertajam,2025-04-16 09:50,2025-04-16,110807932,,,
"RM 2,900 per month","House, For rent",Cluster House,5,5,2240 sq.ft.,Fully Furnished,"Security, Playground, Jogging Track",,CLUSTER HOUSE @ BESTARI HEIGHTS TAN NUSA BESTARI<br><br>4+1 bed 5 bath<br>Fully furnished <br>Ready to move in<br>Grab now!!!<br><br>Call or whatsapp<br>Akmal +60137192929,Johor,Johor Bahru,2025-04-16 09:50,2025-04-16,110854812,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 2,300 per month","Apartment / Condominium, For rent",Condominium,1,1,500 sq.ft.,Fully Furnished,"Parking, Security, Playground, Lift, Multipurpose hall, Swimming Pool, Gymnasium, Sauna, Barbeque area, Jogging Track","Persiaran Bayan Indah Off Bayan Mutiara, Gelugor, Penang",**Quaywest tower B studio unit full seaview fully furnished 500 sqft **<br><br>Studio 500sqft Unit<br>High Floor Fully Seaview <br>Interior Design Modern Luxury Renovated and Furnished<br>1Bedroom 1Bathroom 1Parking<br>Fully Kitchen Cabinet <br>Fridge+Washing Machine & cooker<br>Bedframe with matress & Display cabinet<br>Airocn & heater provide <br>Free Wifi to Tenant<br>Rental : Rm2300 with WiFi <br><br>-5min can reach Queensway Mall<br>-10min can reach Penang 1st bridge<br>-10min can reach USM College<br><br>Key in hand <br>To know more detail or appoiment viewing kindly WhatsApp or contact 016-4417340 Sunny Yang,Penang,Gelugor,2025-04-16 09:55,2025-04-16,110793221,,,"Air-Cond, Cooking Allowed, Washing Machine, Near KTM/LRT, Internet"
"RM 1,600 per month","Apartment / Condominium, For rent",Service Residence,3,2,700 sq.ft.,Fully Furnished,"Gymnasium, Parking, Barbeque area, Swimming Pool, Security, Playground, Lift","Persiaran Sunsuria, Sunsuria City, Sepang, Selangor","Tangerine Suites Condo @Sunsuria City For Rent<br><br>Monthly Rental : RM 1,600<br><br>Fully Furnished Unit<br>- 700 sq.ft<br>- 3 Bedrooms<br>- 2 Bathroom<br>- 2 Car Park <br>- Middle Floor<br>- Fridge & Washing Machine<br>- Kitchen Cabinet <br>- Aircond & Water Heater<br> <br>3 Min to XiaMen University <br>5 Min to ERL Salak Tinggi Station<br>5 Min to KIP Mall Kota Warisan<br>10 Min to Cyberjaya & Putrajaya<br>15 Min to KLIA 1 & 2<br><br>Donâ€™t hesitate to contact Max 012-6335717 for actual unit viewing.<br><br>Call/WhatsApp/SMS<br>Max Low<br>REN 17733<br>012-6335717",Selangor,Sepang,2025-04-16 09:52,2025-04-16,109321640,2.8370947563536943,101.69652554537934,"Cooking Allowed, Air-Cond, Washing Machine"
"RM 1,500 per month","Apartment / Condominium, For rent",Condominium,3,2,1140 sq.ft.,Fully Furnished,"Parking, Jogging Track, Multipurpose hall, Playground, Gymnasium, Lift, Barbeque area, Club house, Security, Swimming Pool, Sauna","Lorong Lembah Indah 1, Simpang Ampat, Penang",#0209<br><br>Royale Infinity @ Simpang Ampat<br><br>A LOT UNIT ON HAND<br>Different Layout For You To Choose<br><br>FOR rent<br><br>- 1140sqft<br>- 3 bedroom<br>- 2 bedroom<br>- 2 carpark<br>- â  Fully furniture<br><br> <br><br>Asking RM1600ğŸ’° Only <br><br>Call Gordon Lim To View Actual Unit  <br>Gordon Lim 0174047896<br>http://api.whatsapp.com/send?phone=60174047896&text=Grace<br><br>WELCOME LISTING<br>LANDLORD are very welcome Call / SMS / Whatsapp me for SALE or RENTING out your unit<br>CONTACT :Gordon Lim 0174047896Â  <br>å°Šè´µçš„ä¸šä¸»ï¼Œå¦‚æœ‰è¦ç§Ÿæˆ–å–æ‚¨çš„æˆ¿åœ°äº§ï¼Œæˆ‘ä»¬å·²æœ‰å®¢æˆ·å‡†å¤‡è´­ä¹°/ç§Ÿèµä»»ä½•æˆ¿åœ°äº§,Penang,Simpang Ampat,2025-04-16 09:55,2025-04-16,110698573,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 1,700 per month","House, For rent",2-storey Terraced House,4,3,1500 sq.ft.,Partially Furnished,,,"2 storey terrace house SL 7 Bandar Sungai Long<br><br>Pls Call Kenny 012-3628828<br><br>zero one two  three six two eight eight two eight<br><br><br> Minimum one-year contract<br> 24-hour security<br> Near UTAR, bank, shops, and secondary school<br> Minimum one-year contract<br> No pets<br><br><br>- Friendly neighbourhood<br>- Nearby amenities are banks, restaurants, convenience stores etc<br><br>Ren 02567<br><br>Others",Selangor,Bandar Sungai Long,2025-04-16 09:51,2025-04-16,110561269,,,
RM 650 per month,"Apartment / Condominium, For rent",Apartment,3,2,650 sq.ft.,Not Furnished,,,For Rent<br>Seri Mawar Apartment @Butterworth With Bare Unit for Rent.<br><br>ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯<br>Build up: 650sqft<br>Bedroom:3<br>Bathroom:2<br>Car Park: Free<br><br>ğŸ’°ğŸ’°Rental: RM 650.00ğŸ’°<br><br>https://wa.me/60124547942<br><br>Kindly contact Ms Fish Ling 012-4547942 for more info and arrangement of Viewing.,Penang,Butterworth,2025-04-16 09:50,2025-04-16,110798329,,,
"RM 1,500 per month","Apartment / Condominium, For rent",Condominium,3,2,1100 sq.ft.,Partially Furnished,"Barbeque area, Parking, Swimming Pool, Gymnasium, Multipurpose hall, Security, Playground, Club house","Jalan Margosa SD 10/1E, Bandar Sri Damansara, Selangor",@ good environment<br>@ quiet and peaceful<br>@ well kept and clean<br>@ part furnish<br>@ must view <br>please do not hesitate and call 012-380 5022 for more information !!!,Selangor,Bandar Sri Damansara,2025-04-16 09:59,2025-04-16,108518017,3.1952246374981934,101.61304510396755,
"RM 1,550 per month","House, For rent",2-storey Terraced House,4,3,1300 sq.ft.,Not Furnished,,,@ peaceful and quiet<br>@ with security<br>@ well kept and clean<br>@ wider road<br>@ easy access<br>@ behind petronas station<br>@ must view<br>Please do not hesitate to call 012-380 5022 for further details !!!,Selangor,Batu Caves,2025-04-16 09:58,2025-04-16,110730469,,,
