monthly_rent,category_id,property_type,rooms,bathroom,size,furnished,facilities,address,body,state,region,publishedDatetime,scrape_date,ads_id,latitude,longitude,additional_facilities
"RM 2,200 per month","Apartment / Condominium, For rent",Condominium,3,2,1000 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Off Persiaran Bestari, Cyber 11, Cyberjaya, Selangor","Best Rent ğŸª™ at Solstice Residence Near The Arc, Cyberjaya!ğŸŒŸğŸŒŸğŸŒŸ<br><br>ğŸŒŸ Your Ideal Living Space Awaits at Solstice Residence Near The Arc, Cyberjaya! ğŸŒŸ<br>ğŸ¡ FOR RENT NOW!<br>ğŸ“ Contact Shamim Islam: 013-3332630 / 018-9102206<br>   https://wa.me/60133332630<br><br>âœ¨ Unit Highlights âœ¨<br><br>â€¢ ğŸ›Œ 3 Bedrooms + 2 Bathrooms with modern layouts!<br>â€¢ Newly renovated and ready to move in! ğŸ¨<br>â€¢ ğŸš˜ 2 covered parking space included<br>â€¢ 24-hour gated & guarded with smart security features ğŸ›¡<br>â€¢ ğŸ  Fully furnished unit with stylish decor<br>â€¢ 1000sqft<br>â€¢ Walking distance to:<br>    â€¢ğŸ” McDonald's â€“ 400 meters<br>    â€¢ğŸ— KFC â€“ 300 meters<br>    â€¢ğŸ“ University of   Cyberjaya â€“ 250 meters<br>    â€¢ğŸ“– Multimedia University (MMU) â€“ 200 meters<br>    â€¢ğŸŒ³ Cyberjaya Lake Gardens â€“ 500 meters<br>    â€¢ğŸ› Tamarind Square â€“ 200 meters<br>    â€¢ğŸš‘ Cyberjaya Hospital-1 km<br>    â€¢ğŸ“– SK Cyberjaya School- 300 meters<br>    â€¢ğŸ“– SMK Cyberjaya School- 300 meters<br>    â€¢ğŸ“– King Henry Viii College- 400 meters<br><br>ğŸ¯ Top-notch Facilities ğŸ¯<br><br>â€¢ ğŸŠâ€â™‚ Swimming Pool | ğŸ‹â€â™€ Gymnasium | ğŸ¸ Badminton Court<br>â€¢ ğŸ® Games Room | ğŸ•Œ Surau | ğŸŒ¿ Landscape Garden<br>â€¢ ğŸ§¸ Children's Playground | BBQ Area | ğŸ€ Basketball Court<br><br>ğŸ“ Prime Location<br><br>â€¢ 5â€“10 mins to :<br>    â€¢DPULZE Shopping Centre and Shaftsbury Square<br>    â€¢ HSBC office<br>    â€¢ MMU University<br>    â€¢  BMW Group Malaysia office<br>    â€¢ DHL<br>    â€¢ DeLL<br>    â€¢ AMD<br>â€¢ 20 minute to putrajaya Sentral, KLIA transit station, Alamanda Shopping centre<br>â€¢ 30 minute to KL Bukit Bintang, Timesquare, Sungai Wang<br>â€¢ Close to top educational institutions like University of Cyberjaya & Limkokwing University<br>â€¢ Surrounded by lush green parks and jogging trails ğŸŒ¼<br><br>ğŸ› Nearby Shopping & Dining ğŸ›<br><br>â€¢ Tamarind Square: A trendy hotspot for dining, bookstores, and boutique shops ğŸ“š<br>â€¢ DPULZE Shopping Centre: Enjoy shopping, cinema, and dining under one roof ğŸ¬<br>â€¢ Shaftsbury Square: Perfect for casual dining and retail therapy ğŸ›’<br>â€¢ A variety of cafes and restaurants catering to all tastes! ğŸ•<br><br>ğŸŒ¿ Leisure Nearby<br><br>â€¢ Cyberjaya Lake Gardens: Relax amidst nature or enjoy outdoor activities! ğŸ<br>â€¢ Community Sports Arena: Engage in various sports and recreational activities. ğŸ€<br><br>ğŸš— Excellent Accessibility<br><br>â€¢ Connected via MEX, LDP, and ELITE highways, ensuring seamless travel!<br><br>âœ¨ Move Into Your Perfect Home in Cyberjaya Today! âœ¨<br><br>ğŸ¡ I have many buyers and tenants looking for Cyberjaya properties. If you have a property to rent or sell, please contact me! ğŸ“± WhatsApp Here<br><br>ğŸ“ Donâ€™t Wait! Contact Shamim Islam now: 013-3332630Â /Â 018-9102206<br>    https://wa.me/60133332630",Selangor,Cyberjaya,2025-04-16 09:58,2025-04-16,110732861,,,"Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine"
"RM 1,500 per month","Apartment / Condominium, For rent",Condominium,3,2,818 sq.ft.,Fully Furnished,"Lift, Gymnasium, Playground, Swimming Pool, Parking, Security","Jalan Sunsuria 1, Bandar Sunsuria, Sepang, Selangor","The Olive Condo @Sunsuria City For Rent<br><br>Monthly Rental : RM 1,500<br><br>Fully Furnished Unit<br>- 818 sq.ft<br>- 3 Bedrooms<br>- 2 Bathrooms<br>- 2 Car Park <br>- Kitchen Cabinet<br>- Lights & Fan<br>- Aircond<br>- Water Heater<br>- Curtain<br><br>3 Min to XiaMen University <br>5 Min to ERL Salak Tinggi Station<br>5 Min to KIP Mall Kota Warisan<br>10 Min to Cyberjaya & Putrajaya<br>15 Min to KLIA 1 & 2<br><br>Location just next to XiaMen University. Suitable for those who study in XiaMen University and working around Kota Warisan & KLIA.<br><br>Donâ€™t hesitate to contact Max 012-6335717 for actual unit viewing. Thanks<br><br>Call/WhatsApp/SMS<br>Max Low<br>REN 17733<br>012-6335717",Selangor,Sepang,2025-04-16 09:52,2025-04-16,109152413,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 1,700 per month","House, For rent",2-storey Terraced House,4,3,1500 sq.ft.,Partially Furnished,,,"2 storey terrace house SL 7 Bandar Sungai Long<br><br>Pls Call Kenny 012-3628828<br><br>zero one two  three six two eight eight two eight<br><br><br><br><br><br> Minimum one-year contract<br> 24-hour security<br> Near UTAR, bank, shops, and secondary school<br> Minimum one-year contract<br> No pets<br><br><br>- Friendly neighbourhood<br>- Nearby amenities are banks, restaurants, convenience stores etc<br><br>Ren 02567<br><br>Others",Selangor,Bandar Sungai Long,2025-04-16 09:56,2025-04-16,110561328,,,
"RM 1,200 per month","Apartment / Condominium, For rent",Condominium,3,2,1200 sq.ft.,Not Furnished,"Parking, Security, Lift, Swimming Pool, Playground, Gymnasium, Sauna, Barbeque area, Minimart, Multipurpose hall, Club house, Jogging Track, Tennis Court, Squash Court","Jalan Cyberia 1, Off Persiaran Multimedia, Cyberjaya, Selangor","Best Rent ğŸ¯ at Cyberia Smarthomes Near The Arc, Cyberjaya!ğŸŒŸğŸŒŸğŸŒŸ<br>*******************************************************************<br>ğŸŒŸ Your Ideal Living Space Awaits at Cyberia Smarthomes Near The Arc, Cyberjaya! ğŸŒŸ<br>ğŸ¡ FOR RENT NOW!<br>ğŸ“ Contact Shamim Islam: 013-3332630 / 018-9102206<br>    https://wa.me/60133332630<br><br>âœ¨ Unit Highlights âœ¨<br><br>â€¢ ğŸ›Œ 3 Bedrooms + 2 Bathrooms with modern layouts!<br>â€¢ Newly renovated and ready to move in! ğŸ¨<br>â€¢ ğŸš˜ 1 covered parking space included<br>â€¢ 24-hour gated & guarded with smart security features ğŸ›¡<br>â€¢ ğŸ  Not Furnished unit <br>â€¢ 1200sqft<br>â€¢ Walking distance to:<br>    â€¢ğŸ” McDonald's â€“ 600 meters<br>    â€¢ğŸ— KFC â€“ 500 meters<br>    â€¢ğŸ“ University of Cyberjaya â€“ 300 meters<br>    â€¢ğŸ“– Multimedia University (MMU) â€“ 100 meters<br>    â€¢ğŸŒ³ Cyberjaya Lake Gardens â€“ 700 meters<br>    â€¢ğŸ› Tamarind Square â€“ 300 meters<br>    â€¢ğŸš‘ Cyberjaya Hospital- 800 meters<br>    â€¢ğŸ“– SK Cyberjaya School- 300 meters<br>    â€¢ğŸ“– SMK Cyberjaya School- 300 meters<br>    â€¢ğŸ“– King Henry Viii College- 400 meters<br><br>ğŸ¯ Top-notch Facilities ğŸ¯<br><br>â€¢ ğŸŠâ€â™‚ Swimming Pool | ğŸ‹â€â™€ Gymnasium | ğŸ¸ Badminton Court<br>â€¢ ğŸ® Games Room | ğŸ•Œ Surau | ğŸŒ¿ Landscape Garden<br>â€¢ ğŸ§¸ Children's Playground | BBQ Area | ğŸ€ Basketball Court<br><br>ğŸ“ Prime Location<br><br>â€¢ 5â€“10 mins to :<br>    â€¢DPULZE Shopping Centre and Shaftsbury Square<br>    â€¢ HSBC office<br>    â€¢ MMU University<br>    â€¢  BMW Group Malaysia office<br>    â€¢ DHL<br>    â€¢ DeLL<br>    â€¢ AMD<br>â€¢ 20 minute to putrajaya Sentral, KLIA transit station, Alamanda Shopping centre<br>â€¢ 30 minute to KL Bukit Bintang, Timesquare, Sungai Wang<br>â€¢ Close to top educational institutions like University of Cyberjaya & Limkokwing University<br>â€¢ Surrounded by lush green parks and jogging trails ğŸŒ¼<br><br>ğŸ› Nearby Shopping & Dining ğŸ›<br><br>â€¢ Tamarind Square: A trendy hotspot for dining, bookstores, and boutique shops ğŸ“š<br>â€¢ DPULZE Shopping Centre: Enjoy shopping, cinema, and dining under one roof ğŸ¬<br>â€¢ Shaftsbury Square: Perfect for casual dining and retail therapy ğŸ›’<br>â€¢ A variety of cafes and restaurants catering to all tastes! ğŸ•<br><br>ğŸŒ¿ Leisure Nearby<br><br>â€¢ Cyberjaya Lake Gardens: Relax amidst nature or enjoy outdoor activities! ğŸ<br>â€¢ Community Sports Arena: Engage in various sports and recreational activities. ğŸ€<br><br>ğŸš— Excellent Accessibility<br><br>â€¢ Connected via MEX, LDP, and ELITE highways, ensuring seamless travel!<br><br>âœ¨ Move Into Your Perfect Home in Cyberjaya Today! âœ¨<br><br>ğŸ¡ I have many buyers and tenants looking for Cyberjaya properties. If you have a property to rent or sell, please contact me! ğŸ“± WhatsApp Here<br><br>ğŸ“ Donâ€™t Wait! Contact Shamim Islam now: 013-3332630Â /Â 018-9102206<br>   https://wa.me/60133332630",Selangor,Cyberjaya,2025-04-16 09:57,2025-04-16,110810510,,,"Cooking Allowed, Near KTM/LRT"
"RM 2,400 per month","House, For rent",2-storey Terraced House,4,3,1600 sq.ft.,Not Furnished,,,"WTL / FOR RENTALğŸ”¥ EXTENDED UNIT ğŸ”¥ GATED GUARDED ğŸ”¥<br>Partially Furnished Double Storey Terrace House, Subang Jaya, Selangor<br>Asking Rental: RM2400<br>- Type: Double Storey Terrace House<br>- Intermediate Unit<br>- Built-up size: 1600 sq.ft.<br>- 4 bedrooms<br>- 3 bathrooms<br>- Prefer Family Tenant<br>- Gated & Guarded<br>- Extended Unit<br>- Partially Furnished Unit with:<br>   - Water heaters<br>   - Air conditioners<br>   - Ceiling fans<br><br>Hubungi:-<br>ğŸ“ Mdm. Azwa Nizam | REN 77112  <br>ğŸ“± 013-7515357  <br>ğŸ‘‰ www.wasap.my/60137515357/L83.SUBANGJAYARM2.4K",Selangor,Subang Jaya,2025-04-16 09:30,2025-04-16,110854767,,,
"RM 1,300 per month","Apartment / Condominium, For rent",Condominium,2,1,438 sq.ft.,Fully Furnished,"Playground, Jogging Track, Swimming Pool, Parking, Lift, Security, Minimart","Jalan 2b Kkip Selatan, Kota Kinabalu, Sabah","V21 Residence For Rent <br>New Condo fully furnished ,<br>all new ,<br>-Safe environment and cool air<br>-Residential ,Suitable for family or student,working ppl<br>-2bedroom 1bathroom type <br>-438sqft  <br>*Rental Rm1300<br>if potential, <br>*clean and tidy tenant ,rental can nego<br><br>Deposits 1+2+0.5<br>Tenancy agreement 2year <br><br>Welcome no hesitate to contact me,<br> 016-8312258 (Ms.Jessie Lau) <br> PROJECT|RENT|SALE|<br><br>ğ†ğ©ğ¥ğğ± ğ‘ğğšğ¥ğ­ğ² ğ’ğğ§ ğğ¡ğ ğ„(ğŸ)ğŸğŸ”ğŸ—ğŸ’<br>  Jessie Lau  |  Ren53767<br>ğŸ“ + 60168312258<br>https://wa.me/60168312258",Sabah,Kota Kinabalu,2025-04-16 09:36,2025-04-16,110431263,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 1,800 per month","Apartment / Condominium, For rent",Condominium,1,1,600 sq.ft.,Fully Furnished,"Parking, Security, Lift, Swimming Pool, Multipurpose hall, Playground, Minimart, Gymnasium, Club house, Jogging Track, Tennis Court, Squash Court, Barbeque area",,-1bed 1bath<br>-fully furnished<br>-1 carpark<br><br>-Rental Rm1800,Johor,Skudai,2025-04-16 09:30,2025-04-16,110854620,,,"Air-Cond, Cooking Allowed, Near KTM/LRT, Washing Machine, Internet"
RM 750 per month,"Apartment / Condominium, For rent",Apartment,2,1,550 sq.ft.,Not Furnished,"Security, Parking, Lift, Multipurpose hall, Playground","Lintang Delima 14, Taman Island Glades, Jelutong, Penang","KRYSTAL HEIGHTS FLAT , GREENLANE <br>2-BEDROOMS 1-BATHROOM<br>APPROX 550SF <br>TILES FLOORING <br>KITCHEN CABINET <br>WELL MAINTAINED <br><br>**FOR RENT RM750/-(NET)<br>KINDLY CALL AARON LAW 016-4567917<br><br><br><br><br><br><br><br>**25/0695**//",Penang,Jelutong,2025-04-16 09:41,2025-04-16,110445313,,,"Cooking Allowed, Near KTM/LRT"
"RM 1,600 per month","Apartment / Condominium, For rent",Condominium,2,1,600 sq.ft.,Fully Furnished,"Parking, Jogging Track, Playground, Swimming Pool, Lift, Security, Minimart","Jalan 2b Kkip Selatan, Kota Kinabalu, Sabah","V21 Residence <br>-fully furnished,all new<br>-2bedroom 1bathroom <br>Residential <br>Surrounded by lush greenery and refreshing mountain breezes.  <br><br>**Amenities Include:**  <br>- Secure car park with EV charging ports  <br>- Swimming pool  <br>- Tennis and basketball courts  <br>- Childrenâ€™s playground  <br><br>Each floor features individual access keys for enhanced privacy and security, complemented by 24/7 professional security guard services.  <br><br>Ideal for families or professionals, this condo provides a comfortable and secure  access pass<br>-Rental Rm1600,if potential tenant ,can nego<br>Deposit 1+2+0.5<br>Tenancy agreement 2year <br><br>ğ‘­ğ’ğ’“ ğ’ğ’ğ’“ğ’† ğ’…ğ’†ğ’•ğ’‚ğ’Šğ’ğ’”, ğ’Œğ’Šğ’ğ’…ğ’ğ’š ğ’‘ğ’ğ’” ğ’„ğ’ğ’ğ’•ğ’‚ğ’„ğ’•:<br>Ms.Jessie Lau Ren53767<br>ğŸ…†ğŸ„·ğŸ„°ğŸ…ƒğŸ…‚ğŸ„°ğŸ„¿ğŸ„¿<br> https://wa.me/60168312258<br>Gplex Realty Sdn Bhd E(1)1694",Sabah,Kota Kinabalu,2025-04-16 09:37,2025-04-16,110192293,,,"Cooking Allowed, Air-Cond, Washing Machine"
"RM 1,500 per month","Apartment / Condominium, For rent",Apartment,2,1,635 sq.ft.,Fully Furnished,"Playground, Parking, Security","Jalan Forest City 5, Forest City, Gelang Patah, Johor","Forest City FULLY FURNISH Regalia Park Bus to Tuas Seaview apartment <br><br>For Rent RM1,500 nett<br><br>Regalia Park @ Forest City Seaview Condominium <br>#johorproperties #apartmentforrent #tuassecondlink #fullyfurnish #marketlowest #forestcity    <br><br>âœ… For Rent âœ…<br><br>- 635 sqft<br>- 1+2 Bedroom 1 Bathroom<br>- Fully furnished<br>- Direct bus to Tuas 2nd link CIQ <br>- high floor unblock view <br><br>Rental: RM1,500 nett<br>.<br>Tony Lim æ‰˜å°¼ (REN 32714)<br>The Roof Realty @ M-Fighters <br>â˜ï¸ +6011-16190308<br>ğŸ“± https://wa.link/ep5ejt",Johor,Gelang Patah,2025-04-16 09:45,2025-04-16,110854870,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 1,500 per month","Apartment / Condominium, For rent",Apartment,2,1,635 sq.ft.,Fully Furnished,"Playground, Parking, Security","Jalan Forest City 5, Forest City, Gelang Patah, Johor","Forest City FULLY FURNISH Regalia Park Bus to Tuas Seaview apartment <br><br>For Rent RM1,500 nett<br><br>Regalia Park @ Forest City Seaview Condominium <br>#johorproperties #aparrtmentforrent #tuaslink #fullyfurnish #marketlowest #forestcity   <br><br>âœ… For Rent âœ…<br><br>- 635 sqft<br>- 1+2 Bedroom 1 Bathroom<br>- Fully furnished<br>- Direct bus to Tuas 2nd link CIQ <br>- high floor unblock view <br><br>Rental: RM1,500 nett<br>.<br>Tony Lim æ‰˜å°¼ (REN 32714)<br>The Roof Realty @ M-Fighters <br>â˜ï¸ +6011-16190308<br>ğŸ“± https://wa.link/ep5ejt",Johor,Gelang Patah,2025-04-16 09:50,2025-04-16,110854823,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 2,200 per month","Apartment / Condominium, For rent",Condominium,3,2,1050 sq.ft.,Fully Furnished,"Parking, Security, Lift, Playground, Barbeque area, Swimming Pool, Gymnasium, Multipurpose hall","Persiaran Bayan Mutiara 3, Gelugor, Penang","Zen 6 is a Freehold Condominium Strategically located in Gelugor Next to Penang 1st Bridge.<br><br><br>*Freehold & Residential<br>*Strategic Location (Central of Penang, Near Penang 1st Bridge)<br>*Brand new<br>*Built up: 1,050 sqft<br>*3 Bedrooms 2 Bathrooms<br>*Renovated & Furnished<br>*1 Car Park<br>*Seaview<br>*Renting at RM2,200 only<br><br>Kindly contact,<br>Scott Saw 0109619030<br>Specialized In Subsale/New Project/Rent",Penang,Gelugor,2025-04-16 09:48,2025-04-16,110854916,,,
"RM 2,500 per month","Apartment / Condominium, For rent",Condominium,4,2,1236 sq.ft.,Partially Furnished,"Security, Lift, Barbeque area, Parking, Gymnasium, Playground, Swimming Pool","Jalan Arena 1, Taman Ayer Panas, Setapak, Kuala Lumpur","BENNINGTON RESIDENCES LUXURY CONDO<br><br>===FOR RENT===<br>1236sf, 4r2b with partial furnish<br><br>Furnishing list : <br>âœ…ceilings fans <br>âœ…lightings all area<br>âœ…ï¸aircond<br>âœ…cabinet kitchen (cooker hood and hob)<br>âœ…main door grille <br>âœ…ï¸curtain railing<br>âœ…ï¸fridge<br>âœ…ï¸microwave<br><br>For viewing appt pls contact Jacquelyn 012-6188582<br><br>https://wa.me/60126188582<br>https://wa.me/60126188582<br>https://wa.me/60126188582",Kuala Lumpur,Setapak,2025-04-16 09:32,2025-04-16,109491990,,,
"RM 1,400 per month","Apartment / Condominium, For rent",Apartment,3,2,700 sq.ft.,Partially Furnished,"Multipurpose hall, Parking, Security, Swimming Pool, Lift, Playground, Gymnasium, Minimart","Jalan Setia Perdana U13/28, Alam Nusantara, Shah Alam, Selangor","Suria Ixora Apartment<br><br>Almost Fully Furnish Suria Ixora Apartment Setia Alam<br><br>ğŸ“ Lokasi Strategik: Setia Alam / Klang Sentral Area<br><br>ğŸ’¢ INFO RUMAH:<br>â–«ï¸ Saiz: 700 sqft<br>      3 bilik 2 bilik air<br>â–«ï¸ 2 Parkir <br>â–«ï¸ Fully Furnished <br>â–«ï¸ Deposit: 2 + 1 + Utiliti + Tenancy Agreement<br><br>ğŸ›ï¸ Kelengkapan Dalam Rumah:<br><br>ğŸ”¹ Aircond<br>ğŸ”¹ Penapis Air<br>ğŸ”¹ Dapur & Peti Sejuk<br>ğŸ”¹ Mesin Basuh<br>ğŸ”¹ Rak TV<br>ğŸ”¹ Katil Single/Queen + Tilam<br>ğŸ”¹ Almari Baju<br><br>ğŸŠâ€â™‚ï¸ FACILITIES Condo:<br>âœ… Swimming Pool<br>âœ… Gym<br>âœ… 24-Hour Security<br>âœ… Playground & Surau<br>âœ… Multipurpose Hall<br>âœ… Badminton Court<br>âœ… Dobi 24 Jam<br>âœ… Mini Mart<br>âœ… Lif & Parking<br><br>ğŸ›’ Kemudahan Sekitar:<br>ğŸ“Œ Setia City Mall<br>ğŸ“Œ Hospital Shah Alam<br>ğŸ“Œ Setia Alam Convention Centre<br>ğŸ“Œ Lotusâ€™s, Giant Klang Sentral<br>ğŸ“Œ AEON Bukit Raja<br>ğŸ“Œ Klang Sentral Station & Terminal Teksi<br>ğŸ“Œ Tenby International School<br><br>Zaimah Zamri <br>REN 64954<br>013-2521224<br>Great Casa Realty Sdn. Bhd.<br>http://www.wasap.my/60132521224<br><br>#zaid",Selangor,Shah Alam,2025-04-16 09:31,2025-04-16,110756249,3.11494575,101.47024490000001,"Air-Cond, Cooking Allowed, Washing Machine"
RM 600 per month,"Apartment / Condominium, For rent",Flat,3,2,650 sq.ft.,Partially Furnished,"Parking, Playground, Security","Jalan SP4/1, Bandar Saujana Putra, Selangor","Rumah Pangsa Impian Block 2  (Kemasukan segera)<br><br>1. Rumah tingkat 4.<br>2. Sesuai untuk keluarga kecil.<br>3. Berdekatan dengan laluan keluar masuk utama.<br>4. Bersebelahan dengan sekolah menengah dan dekat dengan sekolah kebangsaan. Hanya berjalan kaki.<br>5. Deposit 2 bulan sewa dan utiliti RM300.<br><br>FOR MORE INFO / VIEWING, PLEASE CONTACT MAHEN 0173110717",Selangor,Bandar Saujana Putra,2025-04-16 09:40,2025-04-16,110751862,,,Cooking Allowed
"RM 2,000 per month","Apartment / Condominium, For rent",Condominium,3,2,1101 sq.ft.,Fully Furnished,"Parking, Security, Gymnasium, Jogging Track, Multipurpose hall, Swimming Pool, Barbeque area, Lift, Playground, Minimart, Tennis Court, Club house","Jalan Eco Meadows Off Jalan Paboi, Simpang Ampat, Penang","FullyFurnishedEcoBloomCondo@SimpangAmpat (High Floor)<br>ğŸ“Prime Locationâ€“Near Penang XCL International School<br>ğŸš— Easy Accessâ€“ #BukitMinyak #SciencePark #BatuKawan<br>ğŸ  Property Details:<br>âœ… 1100 sqft|3 Bedrooms|2 Bathrooms<br>âœ… Fully Furnished with Quality Appliances<br>- 4 air-conditioners, 2 water heaters<br>- Washing machine & dryer<br>- Water dispenser, 50â€ smart TV<br>- Complete kitchen setup (microwave, kettle, electric stove & more)<br>âœ… High Floor | Unblocked Partial Sea View of Penang 1st & 2nd Bridge<br>âœ… 3 Side-by-Side Parking Lots (Near Elevator)<br>Direct from Owner (Lau 0125631928) ** â€“ No agent fees",Penang,Simpang Ampat,2025-04-16 09:45,2025-04-16,110854876,,,"Air-Cond, Cooking Allowed, Washing Machine, Internet"
"RM 2,200 per month","Apartment / Condominium, For rent",Apartment,3,2,850 sq.ft.,Fully Furnished,"Swimming Pool, Squash Court, Parking, Playground, Tennis Court, Minimart, Gymnasium, Lift, Security, Barbeque area","Lorong Pekaka 1, Taman Pekaka, Gelugor, Penang",- fully furnished <br><br>If interested can arrange view 0176136166,Penang,Gelugor,2025-04-16 09:31,2025-04-16,110308982,,,"Cooking Allowed, Air-Cond, Washing Machine"
"RM 1,300 per month","Apartment / Condominium, For rent",Condominium,3,2,950 sq.ft.,Fully Furnished,"Parking, Security, Swimming Pool, Tennis Court, Barbeque area, Gymnasium, Minimart, Playground, Club house, Lift","Jalan Cyberia 1, Off Persiaran Multimedia, Cyberjaya, Selangor",CONDO CYBERIA SMARTHOMES CYBERJAYA FOR RENT !!!<br><br>DETAILS :-<br>- Buildup : 950 sqft<br>- Bedroom : 3<br>- Bathroom : 2<br>- Parking : 1<br>- Fully furnished<br>- Move in 15/5/2025<br><br>ASKING RENTAL : RM1300<br><br>Deposit : 2+1+0.5+agreement (RM4850)<br><br>Facilities :<br>- 24 hours security<br>- Playground<br>- Swimming pool<br><br>Whatsapp Hazwan (REN46336) : https://wa.link/897ur4,Selangor,Cyberjaya,2025-04-16 09:35,2025-04-16,110747216,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 2,500 per month","House, For rent",2-storey Terraced House,4,3,2260 sq.ft.,Fully Furnished,"Parking, Security, Playground, Jogging Track",,"Aspen Viluxe Residence @ Batu Kawan<br>G/Guarded Residence<br>2-Storey Terrace House in Townheart City<br>Time Fibre High speed fibre internet coverage area.<br>Land Area:1300sqft. Built up:2348sqft<br>4Bedroom 3Bathroom 2Parking<br>*Basic Fan & Light<br>*Basic Kitchen Cabinet with gas stove & hod<br>*All aircon & water heater installed<br>*Curtain installed<br>*All bedroom got bedframe with matress<br>*Sofa +Dining table+Tv Cabinet<br>Retail Asking:RM2500<br><br>-Townheart in Batu Kawan,nearby got all etc shop, bank,school,foodcourt & petrol station as u need<br>-5min can reach Design Village ,Ikea,Penang 2nd bridge,BKIP<br><br>Key in hand<br>To know more detail or appoiment vieiwng kindly WhatsApp or contact 016-4417340 Sunny Yang",Penang,Batu Kawan,2025-04-16 09:42,2025-04-16,110380722,,,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 2,000 per month","House, For rent",Semi-Detached House,5,4,3600 sq.ft.,Partially Furnished,Parking,,"Allow Company Worker To Stay<br>2 Sty Semi-D Taman Siakap <br>- Land area: 3600sqft<br><br>5 rooms, 3 bathrooms<br>4 car parks<br><br>Strategy Location<br>-3 mins to SP Arena Penang<br>-6 mins to Sunway Carnival Mall, Sunway Medical Centre, Chai Leng Park, Banks, JPJ Seberang Jaya.<br>-7 mins to Jabatan Imigresen Malaysia Negeri Pulau Pinang, Lotus Seberang Jaya, SMK Tun Hussein Onn, Aeon Big Seberang Jaya, Hospital Seberang Jaya.<br><br>For More Information Please Contact or Whatapps<br>Vic Lim 0194090241<br><br>### Few Unit On Hand ###<br>**************************************************<br>*WELCOME LISTING*<br>**LANDLORD are very welcome call / SMS / whatsapps me for SALE or RENTING out your unit**<br>** We are providing One Stop Services ( Bankers, Lawyers & Market Value Checking ) * *",Penang,Seberang Jaya,2025-04-16 09:49,2025-04-16,110854942,,,Air-Cond
"RM 2,500 per month","Apartment / Condominium, For rent",Condominium,3,2,1034 sq.ft.,Partially Furnished,"Gymnasium, Lift, Parking, Playground, Barbeque area, Multipurpose hall, Security, Swimming Pool","Lorong Bunga Matahari 1, Taman Fantasi, Kota Kinabalu, Sabah",Maya Condo For Rent <br>â­ Size : 1034 Sf<br>â­ Block A Low Floor<br>â­ 3 Bedrooms 2 Bathrooms <br>â­ Partly Furnished <br>â­ Facing Swimming Pool <br>Monthly Rental RM2500<br><br>For More Information / Viewing <br>Please Hit The Link Below ğŸ‘‡ğŸ‘‡<br>ğŸ§” Arthur W REN41759<br>ğŸ“² 0143051717 <br>IQI REALTY SDN BHD,Sabah,Kota Kinabalu,2025-04-16 09:40,2025-04-16,109033627,5.976890282030553,116.08401996712102,"Air-Cond, Cooking Allowed, Washing Machine"
"RM 1,300 per month","Apartment / Condominium, For rent",Apartment,3,2,900 sq.ft.,Not Furnished,"Playground, Lift, Multipurpose hall, Parking, Security","Lintang, Bukit Rimau, 40460 Shah Alam, Selangor, Kota Kemuning, Selangor","=== Details ===<br>âœ… 3 Bedrooms 2 Bathrooms 2 Covered Carparks<br>âœ… Well Maintained Unit<br>âœ… Playground<br>âœ… Recreational Park<br>âœ… Kindergarten<br>âœ… Multi-Purpose Hall<br><br>=== Accessibility ===<br>ğŸš— Econsave, Carefour, Bank, Shoplots<br>ğŸš— Columbia Asia Hospital,<br>ğŸš— Easy access to KESAS, NKVE, LKSA, Federal Highways<br><br>Unit Rental RM 1,300 ONLY!!<br>Available NOW",Selangor,Kota Kemuning,2025-04-16 09:30,2025-04-16,110854606,,,Cooking Allowed
"RM 1,900 per month","Apartment / Condominium, For rent",Apartment,3,2,926 sq.ft.,Fully Furnished,"Playground, Gymnasium, Parking, Barbeque area, Multipurpose hall, Security, Swimming Pool","Persisiran Perling, Bandar Uda Utama, Johor Bahru, Johor","FOR RENT <br>â–â–â–â–<br>- Midas @ Perling , Johor Bahru<br>- 3bed 2bath<br>- 926sqf <br>- Full Furnish <br>- High Floor<br>- 1 Parking <br>- Available May<br><br>Rental RM1900<br><br>Regina Khor 0162977057",Johor,Johor Bahru,2025-04-16 09:50,2025-04-16,110854798,1.4922862470160363,103.67527148261094,
